id,date,product_id,desk_id,quantity,amount
8881,2023-01-26,239,996,44,44854
8882,2023-04-03,538,213,74,10565
8883,2023-02-13,555,835,30,60999
8884,2023-02-18,254,161,57,70723
8885,2023-02-09,305,258,37,91859
8886,2023-04-01,871,407,33,70874
8887,2023-01-01,568,467,34,44016
8888,2023-04-02,720,461,38,77651
8889,2023-03-08,429,779,27,50074
8890,2023-01-14,516,117,99,34069
8891,2023-01-07,880,367,66,66947
8892,2023-02-11,516,968,60,97367
8893,2023-03-19,216,691,15,54562
8894,2023-03-05,559,855,61,71995
8895,2023-01-24,346,324,49,6422
8896,2023-03-16,197,254,71,50845
8897,2023-03-07,190,627,34,7938
8898,2023-04-07,561,314,36,20634
8899,2023-01-03,345,682,61,9567
8900,2023-04-02,272,438,80,44745
8901,2023-01-20,261,787,86,22010
8902,2023-02-11,796,535,29,2325
8903,2023-03-20,526,843,96,28965
8904,2023-02-15,386,380,82,83481
8905,2023-03-16,314,418,54,42902
8906,2023-02-28,467,514,41,35262
8907,2023-01-26,180,589,16,97887
8908,2023-02-03,747,281,32,4507
8909,2023-01-10,496,665,59,89609
8910,2023-02-06,291,494,56,88148
8911,2023-01-05,699,766,56,56786
8912,2023-02-03,384,483,35,54620
8913,2023-01-09,145,610,30,55822
8914,2023-01-11,771,847,18,41065
8915,2023-02-20,271,838,24,14697
8916,2023-01-18,555,129,73,4694
8917,2023-01-18,254,131,55,97287
8918,2023-03-26,545,378,89,90908
8919,2023-01-11,270,384,99,59623
8920,2023-02-13,580,808,72,77918
8921,2023-02-25,148,644,10,81417
8922,2023-04-07,903,583,12,59007
8923,2023-02-26,489,944,62,7941
8924,2023-01-24,363,251,70,92700
8925,2023-01-29,287,361,96,62748
8926,2023-02-27,602,578,75,78764
8927,2023-02-22,381,443,64,82696
8928,2023-03-20,288,590,14,56468
8929,2023-01-09,860,225,18,17291
8930,2023-01-21,401,874,56,12900
8931,2023-02-16,211,842,10,93060
8932,2023-03-03,899,708,66,5489
8933,2023-02-13,733,654,47,16857
8934,2023-03-02,982,794,60,85640
8935,2023-01-21,259,394,69,85473
8936,2023-01-16,104,839,37,48144
8937,2023-01-25,402,320,97,95481
8938,2023-01-17,321,895,80,67134
8939,2023-02-09,549,395,41,42728
8940,2023-01-12,876,640,85,47694
8941,2023-04-06,911,321,75,22769
8942,2023-02-02,436,560,62,59623
8943,2023-02-15,304,932,14,70913
8944,2023-01-25,502,980,72,16849
8945,2023-01-27,163,691,85,97288
8946,2023-04-04,691,839,25,31014
8947,2023-03-08,156,526,72,91557
8948,2023-03-11,885,452,26,94548
8949,2023-04-03,897,131,23,25633
8950,2023-01-10,553,531,57,15272
8951,2023-03-30,294,363,25,20524
8952,2023-01-03,793,358,86,66769
8953,2023-01-07,924,470,18,6140
8954,2023-01-22,998,567,16,94042
8955,2023-01-24,201,625,85,40861
8956,2023-03-14,699,382,23,2306
8957,2023-03-23,548,510,34,40074
8958,2023-02-11,527,164,48,42443
8959,2023-03-21,574,677,48,47272
8960,2023-01-24,411,460,61,11222
8961,2023-01-29,854,143,41,68383
8962,2023-03-09,167,774,38,13152
8963,2023-03-28,865,136,17,49780
8964,2023-03-01,146,181,42,64694
8965,2023-03-24,681,447,72,68953
8966,2023-03-31,430,169,29,66706
8967,2023-02-14,487,681,63,91549
8968,2023-03-18,937,898,76,48418
8969,2023-03-19,667,476,84,74902
8970,2023-03-01,230,705,23,18438
8971,2023-02-10,379,538,16,37829
8972,2023-02-07,906,721,24,27895
8973,2023-03-15,216,834,12,65159
8974,2023-03-18,613,564,78,38110
8975,2023-03-02,623,297,53,24790
8976,2023-03-19,977,155,93,19889
8977,2023-01-22,649,256,53,22754
8978,2023-03-31,289,896,43,97082
8979,2023-02-19,813,808,48,39552
8980,2023-01-31,570,214,81,23196
8981,2023-04-05,591,802,87,93995
8982,2023-03-05,406,931,28,95800
8983,2023-01-02,714,843,97,20642
8984,2023-03-23,242,969,37,16401
8985,2023-01-19,866,860,38,37191
8986,2023-01-27,267,359,19,93096
8987,2023-03-15,340,321,70,53995
8988,2023-04-07,683,592,57,33471
8989,2023-02-25,464,682,71,82585
8990,2023-03-27,543,740,98,76348
8991,2023-02-21,548,301,12,58872
8992,2023-03-15,827,794,80,53416
8993,2023-03-28,715,332,26,62828
8994,2023-02-12,264,767,59,71712
8995,2023-01-23,749,244,96,22920
8996,2023-01-08,428,125,58,64761
8997,2023-01-02,921,310,17,18153
8998,2023-03-20,463,521,41,6377
8999,2023-02-04,250,503,20,55870
9000,2023-01-12,989,605,82,31320
9001,2023-03-28,992,687,33,41788
9002,2023-01-11,970,565,32,75710
9003,2023-03-18,112,269,55,7823
9004,2023-02-13,611,706,85,88842
9005,2023-03-26,852,856,12,30537
9006,2023-03-21,624,381,60,37356
9007,2023-01-24,420,315,12,76248
9008,2023-02-22,615,797,44,16779
9009,2023-02-20,292,367,35,6889
9010,2023-01-10,745,903,34,83259
9011,2023-01-06,921,702,54,46420
9012,2023-01-08,339,905,69,2005
9013,2023-02-24,132,183,23,24108
9014,2023-01-11,851,925,87,28813
9015,2023-02-12,866,530,38,67257
9016,2023-03-22,308,441,70,56168
9017,2023-03-17,809,139,42,43829
9018,2023-01-10,499,515,50,40642
9019,2023-03-15,502,670,44,18061
9020,2023-04-03,326,493,14,14934
9021,2023-03-10,289,221,40,63009
9022,2023-03-22,996,362,78,8229
9023,2023-02-27,748,288,51,22129
9024,2023-03-10,893,184,91,78756
9025,2023-03-24,567,659,42,34429
9026,2023-02-06,963,320,80,94720
9027,2023-02-28,525,957,30,79598
9028,2023-03-23,588,957,74,53500
9029,2023-03-27,392,621,15,47081
9030,2023-03-22,415,504,38,95041
9031,2023-01-17,930,229,55,60317
9032,2023-02-15,945,700,92,3648
9033,2023-03-11,688,251,32,65518
9034,2023-03-13,895,449,63,69498
9035,2023-01-29,990,403,62,14078
9036,2023-02-19,616,354,44,69308
9037,2023-01-29,774,946,72,85067
9038,2023-03-06,603,210,23,88660
9039,2023-01-08,920,375,83,25186
9040,2023-04-02,955,720,11,11405
9041,2023-02-03,954,681,49,44175
9042,2023-02-11,319,184,38,67412
9043,2023-03-12,320,466,13,70019
9044,2023-02-15,371,323,62,14090
9045,2023-02-17,339,496,68,65982
9046,2023-04-06,876,459,24,41274
9047,2023-01-09,648,888,87,62116
9048,2023-02-10,959,203,94,11194
9049,2023-01-05,674,972,33,59901
9050,2023-02-22,966,665,91,92096
9051,2023-02-03,767,570,44,59841
9052,2023-03-29,975,377,36,63243
9053,2023-01-11,250,197,57,49367
9054,2023-03-14,984,315,48,24513
9055,2023-02-14,557,887,10,79410
9056,2023-01-05,539,793,30,22194
9057,2023-03-24,929,597,23,70488
9058,2023-03-02,325,435,65,9067
9059,2023-01-16,187,235,89,77335
9060,2023-03-11,879,196,90,90555
9061,2023-02-17,128,268,40,81125
9062,2023-02-07,249,627,94,96847
9063,2023-02-15,234,483,89,18277
9064,2023-02-24,413,793,77,87262
9065,2023-02-17,355,503,91,70522
9066,2023-01-03,620,207,40,55997
9067,2023-03-16,725,497,46,82196
9068,2023-01-28,300,743,75,89139
9069,2023-01-22,774,986,100,47047
9070,2023-01-25,133,640,85,35013
9071,2023-01-31,737,257,96,14404
9072,2023-02-20,673,629,54,47553
9073,2023-03-06,998,866,57,37882
9074,2023-03-03,217,750,11,81933
9075,2023-03-26,243,874,98,34153
9076,2023-03-24,896,210,68,35013
9077,2023-02-04,660,486,64,77892
9078,2023-01-02,801,945,62,85499
9079,2023-01-08,485,859,82,91937
9080,2023-04-05,961,383,92,4094
9081,2023-01-03,281,922,14,71049
9082,2023-03-08,853,623,71,85193
9083,2023-03-21,790,565,31,41792
9084,2023-02-04,288,301,14,37879
9085,2023-03-29,567,404,19,55592
9086,2023-01-17,884,570,99,63556
9087,2023-01-27,773,452,69,81174
9088,2023-04-02,769,125,46,99553
9089,2023-03-09,910,640,54,75656
9090,2023-02-13,660,369,19,70128
9091,2023-01-13,823,704,18,91260
9092,2023-01-23,842,431,70,25211
9093,2023-01-03,349,706,54,59341
9094,2023-01-08,289,181,88,36607
9095,2023-03-06,639,794,76,72069
9096,2023-01-04,763,416,67,23498
9097,2023-02-07,153,323,97,49125
9098,2023-03-29,803,506,10,18626
9099,2023-03-24,492,492,57,62397
9100,2023-03-09,643,586,90,60341
9101,2023-01-19,496,443,64,62856
9102,2023-01-01,559,988,82,65978
9103,2023-02-22,796,886,31,12204
9104,2023-04-01,614,402,69,26386
9105,2023-02-25,617,479,52,11800
9106,2023-01-10,912,786,86,67416
9107,2023-03-05,896,407,46,22244
9108,2023-03-24,972,207,35,25799
9109,2023-01-28,741,440,89,7877
9110,2023-01-20,571,410,39,91011
9111,2023-02-13,774,542,54,80831
9112,2023-03-02,279,189,74,30742
9113,2023-01-07,633,699,40,38582
9114,2023-02-23,424,358,38,37068
9115,2023-02-19,465,920,21,32845
9116,2023-01-01,690,165,77,49382
9117,2023-02-09,271,781,40,70280
9118,2023-02-22,266,339,17,13546
9119,2023-03-20,886,141,48,1545
9120,2023-03-16,961,142,54,85567
9121,2023-03-15,803,837,83,4543
9122,2023-01-02,688,345,96,64664
9123,2023-03-14,857,287,41,89704
9124,2023-01-09,583,469,65,27734
9125,2023-03-08,704,319,43,46450
9126,2023-03-16,784,786,71,61368
9127,2023-03-02,755,119,64,32404
9128,2023-03-05,955,843,30,72802
9129,2023-04-03,272,245,91,90759
9130,2023-01-11,557,211,99,51886
9131,2023-03-05,229,848,33,95583
9132,2023-01-31,268,910,35,67403
9133,2023-03-29,871,957,96,40836
9134,2023-02-01,232,492,77,14821
9135,2023-02-19,837,444,24,55632
9136,2023-02-28,820,210,66,25214
9137,2023-02-17,126,132,89,68625
9138,2023-01-11,721,886,85,36657
9139,2023-02-20,204,907,68,57400
9140,2023-03-05,330,258,82,1454
9141,2023-02-05,371,580,83,51521
9142,2023-02-21,808,705,52,41069
9143,2023-02-13,296,462,46,34661
9144,2023-03-06,909,928,57,75126
9145,2023-03-17,477,719,61,41541
9146,2023-02-26,825,552,84,93209
9147,2023-03-16,421,648,52,29175
9148,2023-02-06,242,319,16,20504
9149,2023-02-16,698,964,60,19431
9150,2023-02-01,724,613,58,17145
9151,2023-03-11,553,861,74,35321
9152,2023-01-20,619,837,99,61641
9153,2023-01-29,572,450,45,69249
9154,2023-02-14,236,578,25,85344
9155,2023-02-09,947,334,17,61857
9156,2023-01-12,796,275,72,53977
9157,2023-01-12,388,617,13,80363
9158,2023-02-09,619,206,96,71259
9159,2023-03-13,121,493,59,19705
9160,2023-02-22,914,742,70,68445
9161,2023-02-24,528,992,23,27613
9162,2023-03-15,261,222,82,60859
9163,2023-01-03,525,182,17,43697
9164,2023-02-06,714,208,12,46776
9165,2023-03-16,156,895,61,5713
9166,2023-02-06,921,617,47,5549
9167,2023-02-11,427,458,94,67857
9168,2023-03-07,830,128,14,43127
9169,2023-01-09,839,791,72,56864
9170,2023-01-27,917,772,63,81111
9171,2023-01-09,870,449,59,29801
9172,2023-03-02,424,775,23,24688
9173,2023-01-10,256,593,40,87990
9174,2023-01-11,435,817,27,19922
9175,2023-03-21,511,938,17,59102
9176,2023-03-17,425,420,42,5055
9177,2023-02-21,751,631,81,12861
9178,2023-03-02,354,507,54,39288
9179,2023-02-12,903,547,70,11866
9180,2023-01-25,994,777,99,58612
9181,2023-04-06,981,765,71,17315
9182,2023-03-05,633,534,65,99018
9183,2023-02-22,541,586,59,11134
9184,2023-04-02,474,341,63,78015
9185,2023-01-05,488,812,46,89991
9186,2023-02-08,108,124,55,88815
9187,2023-03-31,408,191,28,2385
9188,2023-02-17,583,310,78,62197
9189,2023-03-14,623,218,35,14064
9190,2023-04-07,894,436,64,50479
9191,2023-01-29,473,712,53,27728
9192,2023-01-20,160,891,97,59095
9193,2023-01-26,960,275,64,49265
9194,2023-02-26,918,352,21,72682
9195,2023-03-06,468,108,24,21069
9196,2023-01-11,364,156,60,54968
9197,2023-02-18,130,538,74,71268
9198,2023-04-04,236,331,91,45164
9199,2023-01-26,939,164,10,6519
9200,2023-01-24,340,648,91,71701
9201,2023-03-30,687,193,98,24403
9202,2023-03-27,985,324,23,73807
9203,2023-03-23,820,546,54,10700
9204,2023-03-25,315,575,71,48070
9205,2023-04-02,403,876,69,19888
9206,2023-03-03,717,857,60,15246
9207,2023-01-26,879,357,93,85249
9208,2023-02-27,729,621,89,39489
9209,2023-02-22,612,968,55,41284
9210,2023-02-12,732,979,85,87202
9211,2023-03-14,917,853,76,64451
9212,2023-02-01,338,635,86,8109
9213,2023-03-31,499,144,57,76326
9214,2023-01-21,955,498,47,37247
9215,2023-02-02,660,471,86,39834
9216,2023-03-02,794,340,59,98721
9217,2023-03-29,652,298,46,53284
9218,2023-02-27,521,137,16,76232
9219,2023-01-15,656,705,74,64560
9220,2023-03-12,306,898,83,91252
9221,2023-03-20,162,598,20,8433
9222,2023-01-13,587,137,56,91535
9223,2023-01-26,218,404,38,12715
9224,2023-01-31,264,527,75,35228
9225,2023-03-23,136,318,49,1629
9226,2023-03-05,290,612,52,52468
9227,2023-02-10,942,365,12,3135
9228,2023-01-23,981,423,100,85543
9229,2023-03-21,234,872,16,6107
9230,2023-03-23,962,607,12,11756
9231,2023-03-06,771,139,62,34323
9232,2023-01-20,698,474,95,56101
9233,2023-01-23,361,633,20,6557
9234,2023-01-29,278,755,76,37939
9235,2023-03-07,179,149,31,87746
9236,2023-04-02,131,935,18,65898
9237,2023-02-16,610,594,55,16454
9238,2023-03-14,308,956,87,74720
9239,2023-01-24,105,184,23,53814
9240,2023-03-08,137,742,25,8574
9241,2023-02-02,460,464,82,60591
9242,2023-01-10,799,296,56,8119
9243,2023-03-02,791,268,89,74436
9244,2023-01-16,447,727,87,53120
9245,2023-01-20,151,970,100,19250
9246,2023-01-26,827,613,11,93803
9247,2023-01-30,750,159,75,97285
9248,2023-01-03,269,651,92,77739
9249,2023-01-13,746,212,47,98210
9250,2023-01-24,726,921,61,41592
9251,2023-01-11,928,818,17,64439
9252,2023-01-10,452,471,92,73333
9253,2023-02-20,906,906,16,32965
9254,2023-02-23,126,761,82,18687
9255,2023-01-28,282,610,88,14827
9256,2023-01-11,364,918,44,94914
9257,2023-03-03,658,648,94,44685
9258,2023-03-24,236,586,60,62358
9259,2023-02-21,808,213,38,58392
9260,2023-04-01,865,328,53,95080
9261,2023-04-05,151,281,30,85046
9262,2023-02-22,932,162,86,5461
9263,2023-04-06,559,538,78,31772
9264,2023-01-03,614,621,37,32487
9265,2023-01-23,705,119,86,71064
9266,2023-01-22,242,978,97,39307
9267,2023-03-18,582,509,72,24486
9268,2023-01-20,298,212,15,75769
9269,2023-03-08,787,813,28,77004
9270,2023-03-20,931,335,68,54947
9271,2023-03-23,786,786,37,4037
9272,2023-02-06,318,100,28,10067
9273,2023-03-23,815,530,72,99937
9274,2023-03-26,246,791,71,47107
9275,2023-03-01,889,339,24,95860
9276,2023-02-19,473,532,74,93175
9277,2023-02-25,707,736,28,17548
9278,2023-01-10,421,984,55,1643
9279,2023-03-30,534,724,70,38173
9280,2023-03-11,822,475,30,30539
9281,2023-03-12,114,544,74,11179
9282,2023-01-07,493,106,27,76703
9283,2023-02-06,926,970,23,8193
9284,2023-01-29,974,243,11,62484
9285,2023-02-19,219,136,62,78136
9286,2023-03-19,637,344,92,96647
9287,2023-03-11,138,572,65,72520
9288,2023-02-09,496,890,92,35488
9289,2023-02-08,473,750,19,88376
9290,2023-04-03,279,550,59,63950
9291,2023-02-02,602,809,53,53363
9292,2023-01-30,171,902,50,6509
9293,2023-02-05,709,102,26,60738
9294,2023-03-12,793,185,77,37607
9295,2023-03-04,851,383,12,74872
9296,2023-01-16,365,305,42,65392
9297,2023-03-05,499,652,81,99082
9298,2023-01-09,748,835,87,72928
9299,2023-01-10,863,591,16,9753
9300,2023-01-04,627,760,83,31166
9301,2023-01-07,750,864,69,62765
9302,2023-01-09,399,737,66,16109
9303,2023-01-08,887,897,99,17744
9304,2023-01-11,530,989,78,85442
9305,2023-02-20,624,320,11,48538
9306,2023-02-26,479,584,15,9694
9307,2023-03-19,200,472,46,88803
9308,2023-01-01,100,956,66,34766
9309,2023-01-12,637,870,49,90841
9310,2023-01-05,434,826,93,84355
9311,2023-01-13,728,391,35,63390
9312,2023-03-12,731,148,81,20096
9313,2023-03-07,429,734,55,40324
9314,2023-02-21,837,834,27,21438
9315,2023-02-02,469,526,89,14409
9316,2023-02-06,706,529,32,70088
9317,2023-01-13,309,807,50,74585
9318,2023-03-10,294,128,60,89411
9319,2023-03-10,544,597,71,54630
9320,2023-01-26,859,518,16,67654
9321,2023-03-22,747,408,61,71365
9322,2023-02-08,258,726,18,93261
9323,2023-02-07,193,347,80,99184
9324,2023-02-28,557,602,57,26426
9325,2023-03-30,326,442,14,1788
9326,2023-01-18,367,649,43,34066
9327,2023-02-03,143,175,45,92768
9328,2023-02-26,808,552,100,97163
9329,2023-03-11,189,421,24,14375
9330,2023-03-29,477,987,75,52110
9331,2023-03-15,254,143,100,68199
9332,2023-03-01,735,942,60,50167
9333,2023-02-13,239,683,60,90921
9334,2023-01-21,805,908,53,23212
9335,2023-03-10,379,401,52,2599
9336,2023-02-21,214,930,29,28528
9337,2023-03-03,121,180,77,67204
9338,2023-02-05,233,442,92,41291
9339,2023-02-16,325,584,80,74817
9340,2023-01-28,165,989,34,32286
9341,2023-01-27,696,938,71,60292
9342,2023-02-07,230,861,33,53530
9343,2023-01-25,247,726,70,7205
9344,2023-02-14,594,583,83,94171
9345,2023-02-19,525,198,94,67451
9346,2023-01-13,526,768,15,39786
9347,2023-01-10,120,532,49,23883
9348,2023-03-08,811,897,24,67184
9349,2023-03-18,642,290,67,71500
9350,2023-02-06,778,544,44,50779
9351,2023-03-28,463,638,93,81921
9352,2023-04-04,251,971,98,77772
9353,2023-02-19,751,913,59,15364
9354,2023-04-03,230,968,77,24849
9355,2023-03-31,628,505,96,15884
9356,2023-03-23,784,539,10,14676
9357,2023-03-11,335,422,19,18505
9358,2023-01-10,706,1000,57,78404
9359,2023-01-05,221,693,26,66649
9360,2023-03-09,553,901,15,7818
9361,2023-02-26,797,845,42,76208
9362,2023-03-24,865,236,75,28453
9363,2023-02-06,648,394,89,15277
9364,2023-03-14,968,333,16,48731
9365,2023-04-02,979,129,86,93024
9366,2023-02-25,344,989,72,72241
9367,2023-03-21,102,754,86,11101
9368,2023-03-31,455,441,72,4093
9369,2023-01-08,230,202,35,82219
9370,2023-02-11,261,208,96,1613
9371,2023-02-15,896,435,11,36937
9372,2023-01-21,317,867,45,35500
9373,2023-01-15,391,958,93,5974
9374,2023-01-08,906,897,62,50609
9375,2023-01-22,127,665,76,97285
9376,2023-02-14,651,473,98,72360
9377,2023-03-27,589,989,92,55816
9378,2023-01-19,321,950,41,27626
9379,2023-02-27,144,290,70,65970
9380,2023-03-06,956,790,43,39741
9381,2023-02-04,183,163,88,93718
9382,2023-04-06,349,718,27,62933
9383,2023-03-04,604,322,61,49515
9384,2023-03-05,720,996,91,22170
9385,2023-01-17,491,213,90,94891
9386,2023-03-14,673,769,47,74580
9387,2023-03-10,322,771,24,45814
9388,2023-01-05,717,725,32,1361
9389,2023-02-14,440,326,13,48408
9390,2023-04-02,740,274,64,74385
9391,2023-02-22,468,535,16,90117
9392,2023-01-23,534,662,43,89068
9393,2023-02-15,903,156,16,36227
9394,2023-01-27,449,150,50,22166
9395,2023-02-06,515,637,92,96177
9396,2023-03-31,720,478,74,51676
9397,2023-03-12,151,228,40,76714
9398,2023-01-24,669,111,60,20645
9399,2023-03-28,703,732,78,90322
9400,2023-01-19,452,790,56,1408
9401,2023-03-19,901,753,13,54479
9402,2023-02-27,420,174,10,41214
9403,2023-01-28,168,870,52,74890
9404,2023-01-05,648,276,74,28915
9405,2023-02-04,553,262,92,75528
9406,2023-03-19,120,528,98,44262
9407,2023-01-21,584,649,43,59568
9408,2023-03-07,926,964,35,85641
9409,2023-02-07,355,823,21,9793
9410,2023-02-15,838,992,29,10239
9411,2023-02-16,812,973,25,34108
9412,2023-01-12,796,368,56,2205
9413,2023-03-05,132,733,19,37307
9414,2023-01-09,412,766,30,92285
9415,2023-02-12,308,919,45,79191
9416,2023-02-20,194,431,66,30261
9417,2023-01-29,114,244,83,89671
9418,2023-01-16,603,909,13,72925
9419,2023-02-17,708,896,30,7908
9420,2023-02-26,801,315,90,33415
9421,2023-01-03,319,661,77,39150
9422,2023-01-20,140,358,89,32390
9423,2023-01-14,571,344,37,31969
9424,2023-02-23,202,515,30,86840
9425,2023-02-14,329,305,92,31133
9426,2023-03-19,946,550,34,34756
9427,2023-03-15,262,714,29,59203
9428,2023-02-11,377,119,84,21133
9429,2023-02-09,514,413,57,80674
9430,2023-01-21,260,494,78,6173
9431,2023-03-15,784,502,70,50223
9432,2023-03-15,442,705,69,64787
9433,2023-01-18,273,159,71,53467
9434,2023-03-14,425,150,12,99479
9435,2023-03-25,930,649,22,53431
9436,2023-03-21,359,615,44,59626
9437,2023-02-21,991,150,45,53013
9438,2023-03-16,784,831,82,83660
9439,2023-02-11,545,700,99,69893
9440,2023-04-02,915,439,56,25891
9441,2023-02-10,477,958,49,7225
9442,2023-02-10,924,941,72,65452
9443,2023-01-07,447,507,100,34091
9444,2023-03-24,482,718,89,31584
9445,2023-02-14,132,981,44,23965
9446,2023-01-27,364,161,62,36869
9447,2023-01-24,186,325,26,82106
9448,2023-01-27,647,171,95,10233
9449,2023-01-22,102,854,64,48266
9450,2023-03-10,817,423,25,35861
9451,2023-02-12,938,800,72,32548
9452,2023-01-27,527,179,100,92214
9453,2023-03-26,977,117,42,88904
9454,2023-02-24,188,659,57,12940
9455,2023-03-30,541,927,51,4786
9456,2023-03-28,896,524,80,95127
9457,2023-01-18,665,959,27,80566
9458,2023-01-04,266,768,54,59592
9459,2023-01-18,680,699,44,50606
9460,2023-01-03,196,285,81,69274
9461,2023-01-19,162,556,54,28153
9462,2023-01-30,701,793,30,76765
9463,2023-03-13,959,523,42,57803
9464,2023-03-01,282,878,64,88196
9465,2023-04-01,622,568,36,2216
9466,2023-01-16,981,279,84,88717
9467,2023-03-17,125,274,36,87682
9468,2023-04-04,576,951,16,28968
9469,2023-01-22,287,218,88,13321
9470,2023-01-11,225,612,72,11872
9471,2023-01-23,980,368,51,8999
9472,2023-01-03,281,985,36,37371
9473,2023-03-12,648,354,54,69050
9474,2023-03-14,389,142,45,26946
9475,2023-03-28,932,290,30,71217
9476,2023-03-29,147,973,17,32575
9477,2023-03-08,606,579,88,71911
9478,2023-01-02,896,824,24,93304
9479,2023-02-15,363,630,56,94347
9480,2023-03-27,428,672,66,40114
9481,2023-03-07,562,904,50,72586
9482,2023-01-31,366,633,69,79966
9483,2023-03-21,829,482,57,44977
9484,2023-01-21,764,295,89,67716
9485,2023-01-14,386,705,16,92207
9486,2023-02-01,775,168,53,89612
9487,2023-01-04,804,681,44,18268
9488,2023-03-05,926,275,32,66253
9489,2023-01-24,521,468,16,63749
9490,2023-02-20,295,424,71,72931
9491,2023-04-06,178,243,74,36532
9492,2023-01-25,676,502,58,88935
9493,2023-02-05,577,816,83,32633
9494,2023-03-08,358,209,83,30689
9495,2023-02-26,257,384,85,71703
9496,2023-01-26,541,236,13,60036
9497,2023-03-29,121,771,40,73118
9498,2023-01-09,153,680,21,74121
9499,2023-04-04,846,352,34,9648
9500,2023-01-08,834,506,12,8803
9501,2023-02-22,370,658,73,47519
9502,2023-02-18,307,529,59,57435
9503,2023-01-19,608,818,90,59402
9504,2023-01-27,541,499,77,48168
9505,2023-02-10,687,713,48,64132
9506,2023-02-16,786,292,85,89490
9507,2023-01-04,581,288,87,95879
9508,2023-02-06,1000,454,16,80785
9509,2023-01-09,913,698,54,76498
9510,2023-03-08,555,786,50,96551
9511,2023-01-31,360,216,38,25488
9512,2023-03-09,211,331,35,13010
